_id,coord.lon,coord.lat,weather[0].id,weather[0].main,weather[0].description,weather[0].icon,base,main.temp,main.feels_like,main.temp_min,main.temp_max,main.pressure,main.humidity,main.sea_level,main.grnd_level,wind.speed,wind.deg,wind.gust,clouds.all,dt,sys.type,sys.id,sys.country,sys.sunrise,sys.sunset,timezone,id,name,cod,fetch_timestamp,city_name_clean,geojson_location.type,geojson_location.coordinates[0],geojson_location.coordinates[1],visibility,rain.1h
69021dea7200c261ab33bece,1.4667,42.4833,804,Clouds,overcast clouds,04d,stations,8.04,8.04,7.62,8.08,1010,93,1010,818,1.25,208,2.57,100,1761746413,2,2099214,AD,1761719030,1761756700,3600,3039162,Sant Julià de Loria,200,2025-10-29T14:00:10.852Z,Aixàs,Point,1.4667,42.4833,,
69021dea7200c261ab33bed0,1.5,42.4667,804,Clouds,overcast clouds,04d,stations,10.24,9.75,9.83,10.29,1010,93,1010,818,1.31,217,2.62,100,1761746413,2,2099214,AD,1761719020,1761756693,3600,3039163,Sant Julià de Lòria,200,2025-10-29T14:00:10.907Z,Aixirivali,Point,1.5,42.4667,,
69021dea7200c261ab33bed2,1.5,42.4667,804,Clouds,overcast clouds,04d,stations,10.24,9.75,9.83,10.29,1010,93,1010,818,1.31,217,2.62,100,1761746413,2,2099214,AD,1761719020,1761756693,3600,3039163,Sant Julià de Lòria,200,2025-10-29T14:00:10.945Z,Aixirivall,Point,1.5,42.4667,,
69021dea7200c261ab33bed4,1.5,42.4667,804,Clouds,overcast clouds,04d,stations,10.24,9.75,9.83,10.29,1010,93,1010,818,1.31,217,2.62,100,1761746413,2,2099214,AD,1761719020,1761756693,3600,3039163,Sant Julià de Lòria,200,2025-10-29T14:00:10.977Z,Aixirvall,Point,1.5,42.4667,,
69021deb7200c261ab33bed6,1.4833,42.4667,804,Clouds,overcast clouds,04d,stations,8.3,8.3,7.88,8.34,1010,93,1010,818,1.31,217,2.62,100,1761746414,2,2099214,AD,1761719024,1761756697,3600,3039162,Sant Julià de Loria,200,2025-10-29T14:00:11.027Z,Aixovall,Point,1.4833,42.4667,,
69021deb7200c261ab33bed8,1.5167,42.5,804,Clouds,overcast clouds,04d,stations,10.32,9.84,9.91,10.37,1010,93,1010,807,0.45,184,1.79,100,1761746414,2,2099214,AD,1761719020,1761756686,3600,3041563,Andorra la Vella,200,2025-10-29T14:00:11.087Z,Andorra,Point,1.5167,42.5,163,
69021deb7200c261ab33beda,1.5167,42.5,804,Clouds,overcast clouds,04d,stations,10.32,9.84,9.91,10.37,1010,93,1010,807,0.45,184,1.79,100,1761746414,2,2099214,AD,1761719020,1761756686,3600,3041563,Andorra la Vella,200,2025-10-29T14:00:11.160Z,Andorra la Vella,Point,1.5167,42.5,163,
69021deb7200c261ab33bedc,1.5167,42.5,804,Clouds,overcast clouds,04d,stations,10.32,9.84,9.91,10.37,1010,93,1010,807,0.45,184,1.79,100,1761746414,2,2099214,AD,1761719020,1761756686,3600,3041563,Andorra la Vella,200,2025-10-29T14:00:11.196Z,Andorra-Vieille,Point,1.5167,42.5,163,
69021deb7200c261ab33bede,1.5167,42.5,804,Clouds,overcast clouds,04d,stations,10.32,9.84,9.91,10.37,1010,93,1010,807,0.45,184,1.79,100,1761746414,2,2099214,AD,1761719020,1761756686,3600,3041563,Andorra la Vella,200,2025-10-29T14:00:11.233Z,Andorre,Point,1.5167,42.5,163,
69021deb7200c261ab33bee0,1.5167,42.5,804,Clouds,overcast clouds,04d,stations,10.32,9.84,9.91,10.37,1010,93,1010,807,0.45,184,1.79,100,1761746414,2,2099214,AD,1761719020,1761756686,3600,3041563,Andorra la Vella,200,2025-10-29T14:00:11.288Z,Andorre-la-Vieille,Point,1.5167,42.5,163,
69021deb7200c261ab33bee2,1.5167,42.5,804,Clouds,overcast clouds,04d,stations,10.32,9.84,9.91,10.37,1010,93,1010,807,0.45,184,1.79,100,1761746414,2,2099214,AD,1761719020,1761756686,3600,3041563,Andorra la Vella,200,2025-10-29T14:00:11.321Z,Andorre-Vieille,Point,1.5167,42.5,163,
69021deb7200c261ab33bee4,1.5167,42.5667,804,Clouds,overcast clouds,04d,stations,7.2,7.2,6.79,7.25,1010,92,1010,803,0.45,184,1.79,100,1761746414,2,2099214,AD,1761719027,1761756679,3600,3039678,Ordino,200,2025-10-29T14:00:11.367Z,Ansalonga,Point,1.5167,42.5667,2450,
69021deb7200c261ab33bee6,1.5333,42.5333,804,Clouds,overcast clouds,04d,stations,7.28,7.28,6.86,7.32,1010,93,1010,805,0.45,184,1.79,100,1761746414,2,2099214,AD,1761719019,1761756678,3600,3040132,La Massana,200,2025-10-29T14:00:11.417Z,Anyós,Point,1.5333,42.5333,1293,
69021deb7200c261ab33bee8,1.5167,42.5833,804,Clouds,overcast clouds,04d,stations,7.64,7.64,7.27,7.73,1009,91,1009,802,0.45,184,1.79,100,1761746414,2,2099214,AD,1761719028,1761756677,3600,3039676,Ordino,200,2025-10-29T14:00:11.461Z,Arans,Point,1.5167,42.5833,3656,
69021deb7200c261ab33beea,1.4833,42.5667,804,Clouds,overcast clouds,04d,stations,5.91,5.91,5.5,5.96,1010,93,1010,806,0.45,184,1.79,100,1761746414,2,2099214,AD,1761719035,1761756687,3600,3041519,Arinsal,200,2025-10-29T14:00:11.503Z,Arinsal,Point,1.4833,42.5667,1818,
69021deb7200c261ab33beec,1.5,42.45,804,Clouds,overcast clouds,04d,stations,8.48,8.48,8.06,8.52,1010,93,1010,818,1.31,217,2.62,100,1761746414,2,2099214,AD,1761719019,1761756695,3600,3039163,Sant Julià de Lòria,200,2025-10-29T14:00:11.542Z,Aubinyà,Point,1.5,42.45,,
69021deb7200c261ab33beee,1.5,42.45,804,Clouds,overcast clouds,04d,stations,8.48,8.48,8.06,8.52,1010,93,1010,818,1.31,217,2.62,100,1761746414,2,2099214,AD,1761719019,1761756695,3600,3039163,Sant Julià de Lòria,200,2025-10-29T14:00:11.597Z,Auvinya,Point,1.5,42.45,,
69021deb7200c261ab33bef0,1.4667,42.4833,804,Clouds,overcast clouds,04d,stations,8.04,8.04,7.62,8.08,1010,93,1010,818,1.25,208,2.57,100,1761746413,2,2099214,AD,1761719030,1761756700,3600,3039162,Sant Julià de Loria,200,2025-10-29T14:00:11.630Z,Biçisarri,Point,1.4667,42.4833,,
69021deb7200c261ab33bef2,1.4667,42.4833,804,Clouds,overcast clouds,04d,stations,8.04,8.04,7.62,8.08,1010,93,1010,818,1.25,208,2.57,100,1761746413,2,2099214,AD,1761719030,1761756700,3600,3039162,Sant Julià de Loria,200,2025-10-29T14:00:11.672Z,Bixessarri,Point,1.4667,42.4833,,
69021deb7200c261ab33bef4,1.4667,42.4833,804,Clouds,overcast clouds,04d,stations,8.04,8.04,7.62,8.08,1010,93,1010,818,1.25,208,2.57,100,1761746413,2,2099214,AD,1761719030,1761756700,3600,3039162,Sant Julià de Loria,200,2025-10-29T14:00:11.708Z,Bixisarri,Point,1.4667,42.4833,,
69021deb7200c261ab33bef6,1.6,42.5667,804,Clouds,overcast clouds,04d,stations,6.86,6.86,6.62,7.08,1009,86,1009,799,0.45,184,1.79,100,1761746414,2,2100125,AD,1761719007,1761756659,3600,3041204,Canillo,200,2025-10-29T14:00:11.751Z,Canillo,Point,1.6,42.5667,3640,
69021deb7200c261ab33bef8,1.5667,42.5333,804,Clouds,overcast clouds,04d,stations,8.17,8.17,8.01,8.47,1010,86,1010,802,0.45,184,1.79,100,1761746414,2,2106053,AD,1761719011,1761756670,3600,3040686,Encamp,200,2025-10-29T14:00:11.802Z,Casas Vila,Point,1.5667,42.5333,1607,
69021deb7200c261ab33befa,1.5,42.4667,804,Clouds,overcast clouds,04d,stations,10.24,9.75,9.83,10.29,1010,93,1010,818,1.31,217,2.62,100,1761746413,2,2099214,AD,1761719020,1761756693,3600,3039163,Sant Julià de Lòria,200,2025-10-29T14:00:11.836Z,Certers,Point,1.5,42.4667,,
69021deb7200c261ab33befc,1.5,42.4667,804,Clouds,overcast clouds,04d,stations,10.24,9.75,9.83,10.29,1010,93,1010,818,1.31,217,2.62,100,1761746413,2,2099214,AD,1761719020,1761756693,3600,3039163,Sant Julià de Lòria,200,2025-10-29T14:00:11.875Z,Certés,Point,1.5,42.4667,,
69021deb7200c261ab33befe,1.5,42.4667,804,Clouds,overcast clouds,04d,stations,10.24,9.75,9.83,10.29,1010,93,1010,818,1.31,217,2.62,100,1761746413,2,2099214,AD,1761719020,1761756693,3600,3039163,Sant Julià de Lòria,200,2025-10-29T14:00:11.913Z,Eixirivall,Point,1.5,42.4667,,
69021deb7200c261ab33bf00,1.5167,42.55,804,Clouds,overcast clouds,04d,stations,8.4,8.4,7.99,8.45,1010,92,1010,805,0.45,184,1.79,100,1761746414,2,2099214,AD,1761719025,1761756681,3600,3040132,La Massana,200,2025-10-29T14:00:11.953Z,El Pui,Point,1.5167,42.55,1293,
69021deb7200c261ab33bf02,1.5833,42.5333,804,Clouds,overcast clouds,04d,stations,8.55,8.55,8.33,8.79,1010,86,1010,802,0.45,184,1.79,100,1761746415,2,2106053,AD,1761719007,1761756666,3600,3040686,Encamp,200,2025-10-29T14:00:11.993Z,Els Bons,Point,1.5833,42.5333,1607,
69021dec7200c261ab33bf04,1.55,42.6167,804,Clouds,overcast clouds,04d,stations,4.08,4.08,3.84,4.3,1009,86,1009,802,0.45,184,1.79,100,1761746415,2,2100125,AD,1761719024,1761756666,3600,3039676,Ordino,200,2025-10-29T14:00:12.046Z,El Serrat,Point,1.55,42.6167,6120,
69021dec7200c261ab33bf06,1.6333,42.5833,804,Clouds,overcast clouds,04d,stations,4.92,4.92,4.64,5.98,1009,88,1009,800,0.45,184,1.79,100,1761746415,2,2100125,AD,1761719000,1761756649,3600,3041203,Canillo,200,2025-10-29T14:00:12.093Z,Els Plans,Point,1.6333,42.5833,6923,
69021dec7200c261ab33bf08,1.65,42.5833,804,Clouds,overcast clouds,04d,stations,4.75,4.75,4.47,5.81,1009,88,1009,800,0.45,184,1.79,100,1761746415,2,2100125,AD,1761718996,1761756645,3600,3041203,Canillo,200,2025-10-29T14:00:12.133Z,El Tarter,Point,1.65,42.5833,6923,
69021dec7200c261ab33bf0a,1.5833,42.55,804,Clouds,overcast clouds,04d,stations,5.26,5.26,5.02,5.48,1010,86,1010,802,0.45,184,1.79,100,1761746415,2,2100125,AD,1761719009,1761756665,3600,3039819,Molleres,200,2025-10-29T14:00:12.187Z,El Tremat,Point,1.5833,42.55,1607,
69021dec7200c261ab33bf0c,1.6,42.5667,804,Clouds,overcast clouds,04d,stations,6.86,6.86,6.62,7.08,1009,86,1009,799,0.45,184,1.79,100,1761746414,2,2100125,AD,1761719007,1761756659,3600,3041204,Canillo,200,2025-10-29T14:00:12.257Z,El Vilar,Point,1.6,42.5667,3640,
69021dec7200c261ab33bf0e,1.5833,42.5333,804,Clouds,overcast clouds,04d,stations,8.55,8.55,8.33,8.79,1010,86,1010,802,0.45,184,1.79,100,1761746415,2,2106053,AD,1761719007,1761756666,3600,3040686,Encamp,200,2025-10-29T14:00:12.327Z,Encamp,Point,1.5833,42.5333,1607,
69021dec7200c261ab33bf10,1.55,42.5167,804,Clouds,overcast clouds,04d,stations,8.33,8.33,7.91,8.38,1010,93,1010,804,0.45,184,1.79,100,1761746415,2,2099214,AD,1761719014,1761756676,3600,3040051,Escaldes-Engordany,200,2025-10-29T14:00:12.373Z,Engordany,Point,1.55,42.5167,191,
69021dec7200c261ab33bf12,1.5,42.5667,804,Clouds,overcast clouds,04d,stations,6.26,6.26,5.85,6.31,1010,92,1010,806,0.45,184,1.79,100,1761746415,2,2099214,AD,1761719031,1761756683,3600,3040131,La Massana,200,2025-10-29T14:00:12.419Z,Ercs,Point,1.5,42.5667,1818,
69021dec7200c261ab33bf14,1.5,42.5667,804,Clouds,overcast clouds,04d,stations,6.26,6.26,5.85,6.31,1010,92,1010,806,0.45,184,1.79,100,1761746415,2,2099214,AD,1761719031,1761756683,3600,3040131,La Massana,200,2025-10-29T14:00:12.453Z,Ercz,Point,1.5,42.5667,1818,
69021dec7200c261ab33bf16,1.5,42.5667,804,Clouds,overcast clouds,04d,stations,6.26,6.26,5.85,6.31,1010,92,1010,806,0.45,184,1.79,100,1761746415,2,2099214,AD,1761719031,1761756683,3600,3040131,La Massana,200,2025-10-29T14:00:12.492Z,Erez,Point,1.5,42.5667,1818,
69021dec7200c261ab33bf18,1.5,42.5667,804,Clouds,overcast clouds,04d,stations,6.26,6.26,5.85,6.31,1010,92,1010,806,0.45,184,1.79,100,1761746415,2,2099214,AD,1761719031,1761756683,3600,3040131,La Massana,200,2025-10-29T14:00:12.530Z,Erts,Point,1.5,42.5667,1818,
69021dec7200c261ab33bf1a,1.5333,42.5,804,Clouds,overcast clouds,04d,stations,8.21,8.21,7.8,8.26,1010,93,1010,807,0.45,184,1.79,100,1761746415,2,2099214,AD,1761719016,1761756682,3600,3040051,Escaldes-Engordany,200,2025-10-29T14:00:12.577Z,Escaldas,Point,1.5333,42.5,163,
69021dec7200c261ab33bf1c,1.5333,42.5,804,Clouds,overcast clouds,04d,stations,8.21,8.21,7.8,8.26,1010,93,1010,807,0.45,184,1.79,100,1761746415,2,2099214,AD,1761719016,1761756682,3600,3040051,Escaldes-Engordany,200,2025-10-29T14:00:12.639Z,Escaldes,Point,1.5333,42.5,163,
69021dec7200c261ab33bf1e,1.5167,42.55,804,Clouds,overcast clouds,04d,stations,8.4,8.4,7.99,8.45,1010,92,1010,805,0.45,184,1.79,100,1761746414,2,2099214,AD,1761719025,1761756681,3600,3040132,La Massana,200,2025-10-29T14:00:12.678Z,Escàs,Point,1.5167,42.55,1293,
69021dec7200c261ab33bf20,1.4667,42.45,804,Clouds,overcast clouds,04d,stations,8.06,8.06,7.64,8.1,1010,93,1010,822,1.1,215,2.37,100,1761746415,2,2099214,ES,1761719027,1761756703,3600,6358963,les Valls de Valira,200,2025-10-29T14:00:12.722Z,Fontaneda,Point,1.4667,42.45,,
69021dec7200c261ab33bf22,1.5,42.4333,804,Clouds,overcast clouds,04d,stations,6.63,6.63,6.22,6.68,1010,93,1010,822,1.26,223,2.51,100,1761746415,2,2099214,ES,1761719017,1761756697,3600,3129784,Arcavell,200,2025-10-29T14:00:12.764Z,Juberri,Point,1.5,42.4333,,
69021dec7200c261ab33bf24,1.5,42.4333,804,Clouds,overcast clouds,04d,stations,6.63,6.63,6.22,6.68,1010,93,1010,822,1.26,223,2.51,100,1761746415,2,2099214,ES,1761719017,1761756697,3600,3129784,Arcavell,200,2025-10-29T14:00:12.802Z,Juverri,Point,1.5,42.4333,,
69021dec7200c261ab33bf26,1.5167,42.5667,804,Clouds,overcast clouds,04d,stations,7.2,7.2,6.79,7.25,1010,92,1010,803,0.45,184,1.79,100,1761746414,2,2099214,AD,1761719027,1761756679,3600,3039678,Ordino,200,2025-10-29T14:00:12.837Z,La Cortinada,Point,1.5167,42.5667,2450,
69021dec7200c261ab33bf28,1.6333,42.5833,804,Clouds,overcast clouds,04d,stations,4.92,4.92,4.64,5.98,1009,88,1009,800,0.45,184,1.79,100,1761746415,2,2100125,AD,1761719000,1761756649,3600,3041203,Canillo,200,2025-10-29T14:00:12.874Z,La Costa,Point,1.6333,42.5833,6923,
69021dec7200c261ab33bf2a,1.6333,42.5833,804,Clouds,overcast clouds,04d,stations,4.92,4.92,4.64,5.98,1009,88,1009,800,0.45,184,1.79,100,1761746415,2,2100125,AD,1761719000,1761756649,3600,3041203,Canillo,200,2025-10-29T14:00:12.907Z,L'Aldosa,Point,1.6333,42.5833,6923,
69021dec7200c261ab33bf2c,1.5167,42.55,804,Clouds,overcast clouds,04d,stations,8.4,8.4,7.99,8.45,1010,92,1010,805,0.45,184,1.79,100,1761746414,2,2099214,AD,1761719025,1761756681,3600,3040132,La Massana,200,2025-10-29T14:00:12.946Z,La Maçana,Point,1.5167,42.55,1293,
69021dec7200c261ab33bf2e,1.5167,42.55,804,Clouds,overcast clouds,04d,stations,8.4,8.4,7.99,8.45,1010,92,1010,805,0.45,184,1.79,100,1761746414,2,2099214,AD,1761719025,1761756681,3600,3040132,La Massana,200,2025-10-29T14:00:12.983Z,La Massana,Point,1.5167,42.55,1293,
69021ded7200c261ab33bf30,1.5333,42.5,804,Clouds,overcast clouds,04d,stations,8.21,8.21,7.8,8.26,1010,93,1010,807,0.45,184,1.79,100,1761746415,2,2099214,AD,1761719016,1761756682,3600,3040051,Escaldes-Engordany,200,2025-10-29T14:00:13.016Z,Las Escadas,Point,1.5333,42.5,163,
69021ded7200c261ab33bf32,1.5167,42.5,804,Clouds,overcast clouds,04d,stations,10.32,9.84,9.91,10.37,1010,93,1010,807,0.45,184,1.79,100,1761746414,2,2099214,AD,1761719020,1761756686,3600,3041563,Andorra la Vella,200,2025-10-29T14:00:13.057Z,la Vieja,Point,1.5167,42.5,163,
69021ded7200c261ab33bf34,1.5833,42.5333,804,Clouds,overcast clouds,04d,stations,8.55,8.55,8.33,8.79,1010,86,1010,802,0.45,184,1.79,100,1761746415,2,2106053,AD,1761719007,1761756666,3600,3040686,Encamp,200,2025-10-29T14:00:13.095Z,Les Bons,Point,1.5833,42.5333,1607,
69021ded7200c261ab33bf36,1.5333,42.5,804,Clouds,overcast clouds,04d,stations,8.21,8.21,7.8,8.26,1010,93,1010,807,0.45,184,1.79,100,1761746415,2,2099214,AD,1761719016,1761756682,3600,3040051,Escaldes-Engordany,200,2025-10-29T14:00:13.134Z,Les Escaldes,Point,1.5333,42.5,163,
69021ded7200c261ab33bf38,1.5333,42.6,804,Clouds,overcast clouds,04d,stations,7.29,7.29,7.06,7.52,1009,86,1009,802,0.45,184,1.79,100,1761746416,2,2100125,AD,1761719026,1761756671,3600,3039676,Ordino,200,2025-10-29T14:00:13.178Z,Llors,Point,1.5333,42.6,3656,
69021ded7200c261ab33bf3a,1.5333,42.6,804,Clouds,overcast clouds,04d,stations,7.29,7.29,7.06,7.52,1009,86,1009,802,0.45,184,1.79,100,1761746416,2,2100125,AD,1761719026,1761756671,3600,3039676,Ordino,200,2025-10-29T14:00:13.215Z,Llorta,Point,1.5333,42.6,3656,
69021ded7200c261ab33bf3c,1.5333,42.6,804,Clouds,overcast clouds,04d,stations,7.29,7.29,7.06,7.52,1009,86,1009,802,0.45,184,1.79,100,1761746416,2,2100125,AD,1761719026,1761756671,3600,3039676,Ordino,200,2025-10-29T14:00:13.271Z,Llorts,Point,1.5333,42.6,3656,
69021ded7200c261ab33bf3e,1.5167,42.4667,804,Clouds,overcast clouds,04d,stations,7.41,7.41,7,7.46,1010,93,1010,814,0.45,184,1.79,100,1761746416,2,2099214,AD,1761719016,1761756689,3600,3039163,Sant Julià de Lòria,200,2025-10-29T14:00:13.318Z,Llumeneres,Point,1.5167,42.4667,,
69021ded7200c261ab33bf40,1.5333,42.6,804,Clouds,overcast clouds,04d,stations,7.29,7.29,7.06,7.52,1009,86,1009,802,0.45,184,1.79,100,1761746416,2,2100125,AD,1761719026,1761756671,3600,3039676,Ordino,200,2025-10-29T14:00:13.375Z,Lors,Point,1.5333,42.6,3656,
69021ded7200c261ab33bf42,1.55,42.6167,804,Clouds,overcast clouds,04d,stations,4.08,4.08,3.84,4.3,1009,86,1009,802,0.45,184,1.79,100,1761746415,2,2100125,AD,1761719024,1761756666,3600,3039676,Ordino,200,2025-10-29T14:00:13.417Z,Lo Serrat,Point,1.55,42.6167,6120,
69021ded7200c261ab33bf44,1.45,42.4333,804,Clouds,overcast clouds,04d,stations,9.87,9.87,9.45,9.91,1010,93,1010,826,1.04,224,2.25,100,1761746416,2,2099214,ES,1761719029,1761756709,3600,6358963,les Valls de Valira,200,2025-10-29T14:00:13.496Z,Mas d'Alins,Point,1.45,42.4333,,
69021ded7200c261ab33bf46,1.4833,42.5667,804,Clouds,overcast clouds,04d,stations,5.91,5.91,5.5,5.96,1010,93,1010,806,0.45,184,1.79,100,1761746414,2,2099214,AD,1761719035,1761756687,3600,3041519,Arinsal,200,2025-10-29T14:00:13.533Z,Mas de Ribafeta,Point,1.4833,42.5667,1818,
69021ded7200c261ab33bf48,1.6,42.55,804,Clouds,overcast clouds,04d,stations,4.3,4.3,4.06,4.52,1010,86,1010,800,0.45,184,1.79,100,1761746416,2,2100125,AD,1761719005,1761756661,3600,3039819,Molleres,200,2025-10-29T14:00:13.575Z,Meritxell,Point,1.6,42.55,1905,
69021ded7200c261ab33bf4a,1.5833,42.55,804,Clouds,overcast clouds,04d,stations,5.26,5.26,5.02,5.48,1010,86,1010,802,0.45,184,1.79,100,1761746415,2,2100125,AD,1761719009,1761756665,3600,3039819,Molleres,200,2025-10-29T14:00:13.612Z,Molleres,Point,1.5833,42.55,1607,
69021ded7200c261ab33bf4c,1.5833,42.55,804,Clouds,overcast clouds,04d,stations,5.26,5.26,5.02,5.48,1010,86,1010,802,0.45,184,1.79,100,1761746415,2,2100125,AD,1761719009,1761756665,3600,3039819,Molleres,200,2025-10-29T14:00:13.649Z,Mosquera,Point,1.5833,42.55,1607,
69021ded7200c261ab33bf4e,1.5,42.4667,804,Clouds,overcast clouds,04d,stations,10.24,9.75,9.83,10.29,1010,93,1010,818,1.31,217,2.62,100,1761746413,2,2099214,AD,1761719020,1761756693,3600,3039163,Sant Julià de Lòria,200,2025-10-29T14:00:13.684Z,Nagol,Point,1.5,42.4667,,
69021ded7200c261ab33bf50,1.5333,42.55,804,Clouds,overcast clouds,04d,stations,8.03,8.03,7.62,8.08,1010,92,1010,805,0.45,184,1.79,100,1761746416,2,2099214,AD,1761719021,1761756677,3600,3039678,Ordino,200,2025-10-29T14:00:13.728Z,Ordino,Point,1.5333,42.55,1293,
69021ded7200c261ab33bf52,1.4833,42.55,804,Clouds,overcast clouds,04d,stations,7.06,7.06,6.64,7.1,1010,93,1010,808,0.45,184,1.79,100,1761746416,2,2099214,AD,1761719033,1761756689,3600,3040131,La Massana,200,2025-10-29T14:00:13.774Z,Pal,Point,1.4833,42.55,967,
69021ded7200c261ab33bf54,1.7333,42.55,804,Clouds,overcast clouds,04d,stations,3.43,1.14,3.16,4.5,1009,88,1009,798,2.39,213,3.5,100,1761746416,2,2100125,AD,1761718973,1761756629,3600,3039604,Pas de la Casa,200,2025-10-29T14:00:13.817Z,Pas de la Casa,Point,1.7333,42.55,2460,
69021ded7200c261ab33bf56,1.6,42.5667,804,Clouds,overcast clouds,04d,stations,6.86,6.86,6.62,7.08,1009,86,1009,799,0.45,184,1.79,100,1761746414,2,2100125,AD,1761719007,1761756659,3600,3041204,Canillo,200,2025-10-29T14:00:13.853Z,Prats,Point,1.6,42.5667,3640,
69021ded7200c261ab33bf58,1.5,42.5667,804,Clouds,overcast clouds,04d,stations,6.26,6.26,5.85,6.31,1010,92,1010,806,0.45,184,1.79,100,1761746415,2,2099214,AD,1761719031,1761756683,3600,3040131,La Massana,200,2025-10-29T14:00:13.894Z,Puiol del Piu,Point,1.5,42.5667,1818,
69021ded7200c261ab33bf5a,1.6333,42.5833,804,Clouds,overcast clouds,04d,stations,4.92,4.92,4.64,5.98,1009,88,1009,800,0.45,184,1.79,100,1761746415,2,2100125,AD,1761719000,1761756649,3600,3041203,Canillo,200,2025-10-29T14:00:13.930Z,Ransol,Point,1.6333,42.5833,6923,
69021ded7200c261ab33bf5c,1.6,42.55,804,Clouds,overcast clouds,04d,stations,4.3,4.3,4.06,4.52,1010,86,1010,800,0.45,184,1.79,100,1761746416,2,2100125,AD,1761719005,1761756661,3600,3039819,Molleres,200,2025-10-29T14:00:13.963Z,Sanctuaire de Meritxeli,Point,1.6,42.55,1905,
69021ded7200c261ab33bf5e,1.6,42.55,804,Clouds,overcast clouds,04d,stations,4.3,4.3,4.06,4.52,1010,86,1010,800,0.45,184,1.79,100,1761746416,2,2100125,AD,1761719005,1761756661,3600,3039819,Molleres,200,2025-10-29T14:00:13.996Z,Sanctuaire de Meritxell,Point,1.6,42.55,1905,
69021dee7200c261ab33bf60,1.6167,42.5667,804,Clouds,overcast clouds,04d,stations,4.49,4.49,4.25,4.71,1009,86,1009,799,0.45,184,1.79,100,1761746417,2,2100125,AD,1761719003,1761756655,3600,3041204,Canillo,200,2025-10-29T14:00:14.041Z,San Joan de Casettas,Point,1.6167,42.5667,3640,
69021dee7200c261ab33bf62,1.5,42.4667,804,Clouds,overcast clouds,04d,stations,10.24,9.75,9.83,10.29,1010,93,1010,818,1.31,217,2.62,100,1761746413,2,2099214,AD,1761719020,1761756693,3600,3039163,Sant Julià de Lòria,200,2025-10-29T14:00:14.079Z,San Juliá,Point,1.5,42.4667,,
69021dee7200c261ab33bf64,1.5,42.5,804,Clouds,overcast clouds,04d,stations,9.87,9.87,9.46,9.92,1010,93,1010,811,0.45,184,1.79,100,1761746417,2,2099214,AD,1761719024,1761756690,3600,3041565,Andorra,200,2025-10-29T14:00:14.116Z,Santa Coloma,Point,1.5,42.5,155,
69021dee7200c261ab33bf66,1.5,42.4667,804,Clouds,overcast clouds,04d,stations,10.24,9.75,9.83,10.29,1010,93,1010,818,1.31,217,2.62,100,1761746413,2,2099214,AD,1761719020,1761756693,3600,3039163,Sant Julià de Lòria,200,2025-10-29T14:00:14.154Z,Santa Juliá de Loria,Point,1.5,42.4667,,
69021dee7200c261ab33bf68,1.6167,42.5667,804,Clouds,overcast clouds,04d,stations,4.49,4.49,4.25,4.71,1009,86,1009,799,0.45,184,1.79,100,1761746417,2,2100125,AD,1761719003,1761756655,3600,3041204,Canillo,200,2025-10-29T14:00:14.212Z,Sant Joan de Casellas,Point,1.6167,42.5667,3640,
69021dee7200c261ab33bf6a,1.6167,42.5667,804,Clouds,overcast clouds,04d,stations,4.49,4.49,4.25,4.71,1009,86,1009,799,0.45,184,1.79,100,1761746417,2,2100125,AD,1761719003,1761756655,3600,3041204,Canillo,200,2025-10-29T14:00:14.259Z,Sant Joan de Caselles,Point,1.6167,42.5667,3640,
69021dee7200c261ab33bf6c,1.5,42.4667,804,Clouds,overcast clouds,04d,stations,10.24,9.75,9.83,10.29,1010,93,1010,818,1.31,217,2.62,100,1761746413,2,2099214,AD,1761719020,1761756693,3600,3039163,Sant Julià de Lòria,200,2025-10-29T14:00:14.295Z,Sant Julià de Lòria,Point,1.5,42.4667,,
69021dee7200c261ab33bf6e,1.5,42.4667,804,Clouds,overcast clouds,04d,stations,10.24,9.75,9.83,10.29,1010,93,1010,818,1.31,217,2.62,100,1761746413,2,2099214,AD,1761719020,1761756693,3600,3039163,Sant Julià de Lòria,200,2025-10-29T14:00:14.328Z,Sant Juliá,Point,1.5,42.4667,,
69021dee7200c261ab33bf70,1.65,42.5833,804,Clouds,overcast clouds,04d,stations,4.75,4.75,4.47,5.81,1009,88,1009,800,0.45,184,1.79,100,1761746415,2,2100125,AD,1761718996,1761756645,3600,3041203,Canillo,200,2025-10-29T14:00:14.364Z,Sant Pere,Point,1.65,42.5833,6923,
69021dee7200c261ab33bf72,1.6,42.55,804,Clouds,overcast clouds,04d,stations,4.3,4.3,4.06,4.52,1010,86,1010,800,0.45,184,1.79,100,1761746416,2,2100125,AD,1761719005,1761756661,3600,3039819,Molleres,200,2025-10-29T14:00:14.403Z,Santuari de Meritxell,Point,1.6,42.55,1905,
69021dee7200c261ab33bf74,1.5333,42.55,804,Clouds,overcast clouds,04d,stations,8.03,8.03,7.62,8.08,1010,92,1010,805,0.45,184,1.79,100,1761746416,2,2099214,AD,1761719021,1761756677,3600,3039678,Ordino,200,2025-10-29T14:00:14.441Z,Segudet,Point,1.5333,42.55,1293,
69021dee7200c261ab33bf76,1.5,42.4667,804,Clouds,overcast clouds,04d,stations,10.24,9.75,9.83,10.29,1010,93,1010,818,1.31,217,2.62,100,1761746413,2,2099214,AD,1761719020,1761756693,3600,3039163,Sant Julià de Lòria,200,2025-10-29T14:00:14.476Z,Sertes,Point,1.5,42.4667,,
